#Values:
#Time step dt:	1e-06
#Max Time tmax:	20
#Samplesize:	10000
#Outfile:	./Data/data2.dat
#l1: 1	l2: 1	m1: 2	m2: 1
#Mass 1: 	starting angle: 1.5708, starting vel: 0
#Mass 2: 	starting angle: 0, starting vel: 0
#Time t 	 Angle1 in rad 	 Angle2 in rad 	 AngVel1 in rad/s 	 AngVel2 in rad/s 	 Cart Positions x1 	 y1 	 x2 	 y2 
12.98	5.77241	-10.6017	-3.11802	-4.05991	-0.488855	-0.872365	0.434559	-0.488561
12.982	5.76619	-10.6098	-3.09931	-4.08151	-0.49427	-0.869309	0.432239	-0.493035
12.984	5.76001	-10.618	-3.08043	-4.10286	-0.499632	-0.866238	0.429925	-0.497559
12.986	5.75387	-10.6262	-3.06137	-4.12396	-0.504943	-0.863153	0.427615	-0.502134
12.988	5.74777	-10.6345	-3.04214	-4.14481	-0.510202	-0.860055	0.42531	-0.50676
12.99	5.7417	-10.6428	-3.02273	-4.1654	-0.515409	-0.856944	0.423007	-0.511436
12.992	5.73567	-10.6511	-3.00315	-4.18575	-0.520563	-0.853823	0.420705	-0.516163
12.994	5.72969	-10.6595	-2.9834	-4.20584	-0.525665	-0.850691	0.418403	-0.520942
12.996	5.72374	-10.668	-2.96348	-4.22569	-0.530715	-0.84755	0.4161	-0.525773
12.998	5.71783	-10.6764	-2.94339	-4.24528	-0.535712	-0.844401	0.413795	-0.530655
13	5.71197	-10.6849	-2.92312	-4.26463	-0.540657	-0.841243	0.411486	-0.535589
13.002	5.70614	-10.6935	-2.9027	-4.28374	-0.545549	-0.838079	0.409172	-0.540576
13.004	5.70036	-10.7021	-2.8821	-4.30259	-0.550388	-0.834909	0.406852	-0.545614
13.006	5.69461	-10.7107	-2.86134	-4.3212	-0.555174	-0.831734	0.404525	-0.550705
13.008	5.68891	-10.7194	-2.84041	-4.33957	-0.559907	-0.828555	0.40219	-0.555848
13.01	5.68325	-10.7281	-2.81932	-4.35769	-0.564587	-0.825373	0.399845	-0.561044
13.012	5.67763	-10.7368	-2.79806	-4.37557	-0.569215	-0.822189	0.397489	-0.566292
13.014	5.67206	-10.7456	-2.77664	-4.39321	-0.57379	-0.819003	0.395121	-0.571593
13.016	5.66653	-10.7544	-2.75506	-4.41061	-0.578311	-0.815816	0.39274	-0.576946
13.018	5.66104	-10.7632	-2.73332	-4.42776	-0.58278	-0.81263	0.390345	-0.582351
13.02	5.65559	-10.7721	-2.71143	-4.44468	-0.587196	-0.809445	0.387933	-0.587809
13.022	5.65019	-10.781	-2.68937	-4.46136	-0.591559	-0.806262	0.385506	-0.593319
13.024	5.64484	-10.7899	-2.66715	-4.47781	-0.595869	-0.803081	0.38306	-0.598881
13.026	5.63953	-10.7989	-2.64478	-4.49401	-0.600127	-0.799905	0.380595	-0.604496
13.028	5.63426	-10.8079	-2.62225	-4.50999	-0.604332	-0.796733	0.37811	-0.610162
13.03	5.62904	-10.8169	-2.59957	-4.52572	-0.608484	-0.793566	0.375603	-0.61588
13.032	5.62386	-10.826	-2.57674	-4.54123	-0.612584	-0.790406	0.373074	-0.621649
13.034	5.61873	-10.8351	-2.55375	-4.55651	-0.616631	-0.787253	0.370522	-0.62747
13.036	5.61365	-10.8442	-2.53061	-4.57155	-0.620625	-0.784107	0.367944	-0.633342
13.038	5.60861	-10.8534	-2.50732	-4.58637	-0.624568	-0.780971	0.365341	-0.639265
13.04	5.60362	-10.8626	-2.48388	-4.60096	-0.628458	-0.777844	0.362711	-0.645239
13.042	5.59867	-10.8718	-2.46029	-4.61532	-0.632296	-0.774727	0.360053	-0.651262
13.044	5.59377	-10.881	-2.43656	-4.62947	-0.636082	-0.771621	0.357366	-0.657336
13.046	5.58893	-10.8903	-2.41268	-4.64338	-0.639817	-0.768528	0.354648	-0.663459
13.048	5.58412	-10.8996	-2.38865	-4.65708	-0.643499	-0.765447	0.3519	-0.669632
13.05	5.57937	-10.9089	-2.36448	-4.67056	-0.64713	-0.762379	0.349119	-0.675853
13.052	5.57467	-10.9183	-2.34017	-4.68382	-0.65071	-0.759327	0.346306	-0.682123
13.054	5.57001	-10.9277	-2.31571	-4.69687	-0.654238	-0.756289	0.343458	-0.688442
13.056	5.5654	-10.9371	-2.29112	-4.7097	-0.657715	-0.753267	0.340575	-0.694807
13.058	5.56085	-10.9465	-2.26638	-4.72232	-0.661141	-0.750261	0.337655	-0.70122
13.06	5.55634	-10.956	-2.2415	-4.73473	-0.664517	-0.747273	0.334699	-0.70768
13.062	5.55188	-10.9655	-2.21649	-4.74693	-0.667842	-0.744303	0.331705	-0.714186
13.064	5.54747	-10.975	-2.19134	-4.75893	-0.671116	-0.741352	0.328672	-0.720738
13.066	5.54311	-10.9845	-2.16605	-4.77073	-0.67434	-0.738421	0.325599	-0.727335
13.068	5.53881	-10.994	-2.14063	-4.78232	-0.677514	-0.73551	0.322485	-0.733977
13.07	5.53455	-11.0036	-2.11508	-4.79372	-0.680638	-0.73262	0.31933	-0.740663
13.072	5.53035	-11.0132	-2.08939	-4.80492	-0.683712	-0.729752	0.316132	-0.747393
13.074	5.52619	-11.0228	-2.06357	-4.81593	-0.686737	-0.726906	0.312892	-0.754165
13.076	5.52209	-11.0325	-2.03762	-4.82674	-0.689712	-0.724084	0.309607	-0.76098
13.078	5.51804	-11.0421	-2.01154	-4.83737	-0.692639	-0.721285	0.306277	-0.767837
13.08	5.51405	-11.0518	-1.98533	-4.84782	-0.695516	-0.718511	0.302902	-0.774736
13.082	5.5101	-11.0615	-1.95899	-4.85808	-0.698345	-0.715762	0.299481	-0.781674
13.084	5.50621	-11.0713	-1.93252	-4.86816	-0.701125	-0.713039	0.296012	-0.788653
13.086	5.50237	-11.081	-1.90593	-4.87807	-0.703856	-0.710342	0.292496	-0.795671
13.088	5.49859	-11.0908	-1.87922	-4.8878	-0.70654	-0.707673	0.288932	-0.802728
13.09	5.49486	-11.1006	-1.85238	-4.89736	-0.709176	-0.705031	0.285318	-0.809823
13.092	5.49118	-11.1104	-1.82542	-4.90676	-0.711764	-0.702418	0.281655	-0.816955
13.094	5.48755	-11.1202	-1.79833	-4.91599	-0.714305	-0.699835	0.277941	-0.824123
13.096	5.48399	-11.13	-1.77112	-4.92507	-0.716798	-0.69728	0.274176	-0.831328
13.098	5.48047	-11.1399	-1.7438	-4.93398	-0.719245	-0.694757	0.27036	-0.838567
13.1	5.47701	-11.1498	-1.71635	-4.94275	-0.721645	-0.692264	0.266492	-0.845841
13.102	5.47361	-11.1597	-1.68878	-4.95137	-0.723998	-0.689802	0.262571	-0.853149
13.104	5.47026	-11.1696	-1.6611	-4.95984	-0.726304	-0.687373	0.258597	-0.86049
13.106	5.46696	-11.1795	-1.6333	-4.96817	-0.728565	-0.684977	0.254569	-0.867863
13.108	5.46372	-11.1894	-1.60538	-4.97636	-0.73078	-0.682613	0.250487	-0.875267
13.11	5.46054	-11.1994	-1.57735	-4.98442	-0.732948	-0.680284	0.246351	-0.882702
13.112	5.45741	-11.2094	-1.5492	-4.99236	-0.735072	-0.677989	0.242159	-0.890167
13.114	5.45434	-11.2194	-1.52094	-5.00017	-0.73715	-0.675729	0.237912	-0.897662
13.116	5.45133	-11.2294	-1.49256	-5.00785	-0.739183	-0.673505	0.233609	-0.905184
13.118	5.44837	-11.2394	-1.46407	-5.01543	-0.741171	-0.671316	0.22925	-0.912735
13.12	5.44547	-11.2494	-1.43547	-5.02289	-0.743114	-0.669164	0.224834	-0.920312
13.122	5.44263	-11.2595	-1.40675	-5.03024	-0.745013	-0.66705	0.220362	-0.927915
13.124	5.43985	-11.2696	-1.37793	-5.03749	-0.746868	-0.664972	0.215832	-0.935544
13.126	5.43712	-11.2796	-1.34899	-5.04465	-0.748679	-0.662933	0.211245	-0.943197
13.128	5.43445	-11.2897	-1.31995	-5.05171	-0.750445	-0.660933	0.206599	-0.950874
13.13	5.43184	-11.2998	-1.29079	-5.05869	-0.752168	-0.658971	0.201896	-0.958573
13.132	5.42929	-11.31	-1.26153	-5.06558	-0.753848	-0.657049	0.197134	-0.966295
13.134	5.42679	-11.3201	-1.23215	-5.0724	-0.755484	-0.655167	0.192314	-0.974038
13.136	5.42436	-11.3303	-1.20267	-5.07914	-0.757077	-0.653326	0.187436	-0.981802
13.138	5.42198	-11.3404	-1.17308	-5.08582	-0.758627	-0.651525	0.182498	-0.989585
13.14	5.41967	-11.3506	-1.14338	-5.09244	-0.760134	-0.649766	0.177501	-0.997387
13.142	5.41741	-11.3608	-1.11358	-5.099	-0.761599	-0.648049	0.172445	-1.00521
13.144	5.41521	-11.371	-1.08367	-5.10551	-0.763021	-0.646374	0.16733	-1.01305
13.146	5.41307	-11.3812	-1.05365	-5.11198	-0.764401	-0.644742	0.162155	-1.0209
13.148	5.411	-11.3915	-1.02353	-5.1184	-0.765738	-0.643152	0.156921	-1.02877
13.15	5.40898	-11.4017	-0.993296	-5.12479	-0.767034	-0.641607	0.151627	-1.03665
13.152	5.40702	-11.4119	-0.962959	-5.13116	-0.768287	-0.640105	0.146273	-1.04455
13.154	5.40513	-11.4222	-0.932516	-5.1375	-0.769499	-0.638648	0.14086	-1.05247
13.156	5.40329	-11.4325	-0.901968	-5.14383	-0.77067	-0.637235	0.135387	-1.06039
13.158	5.40152	-11.4428	-0.871314	-5.15015	-0.771799	-0.635867	0.129854	-1.06833
13.16	5.39981	-11.4531	-0.840554	-5.15646	-0.772886	-0.634545	0.124262	-1.07628
13.162	5.39816	-11.4634	-0.809688	-5.16278	-0.773932	-0.633269	0.11861	-1.08423
13.164	5.39657	-11.4738	-0.778716	-5.16911	-0.774937	-0.632038	0.112898	-1.0922
13.166	5.39504	-11.4841	-0.747639	-5.17545	-0.775901	-0.630855	0.107127	-1.10018
13.168	5.39358	-11.4945	-0.716455	-5.18182	-0.776824	-0.629718	0.101296	-1.10816
13.17	5.39218	-11.5048	-0.685166	-5.18821	-0.777706	-0.628629	0.0954052	-1.11615
13.172	5.39084	-11.5152	-0.65377	-5.19464	-0.778547	-0.627587	0.0894554	-1.12415
13.174	5.38956	-11.5256	-0.622268	-5.20111	-0.779347	-0.626593	0.0834463	-1.13215
13.176	5.38835	-11.536	-0.590659	-5.20763	-0.780106	-0.625647	0.0773779	-1.14016
13.178	5.3872	-11.5464	-0.558944	-5.2142	-0.780825	-0.62475	0.0712506	-1.14817
13.18	5.38611	-11.5569	-0.527121	-5.22084	-0.781503	-0.623901	0.0650643	-1.15618
13.182	5.38509	-11.5673	-0.495191	-5.22754	-0.78214	-0.623102	0.0588193	-1.1642
13.184	5.38413	-11.5778	-0.463152	-5.23433	-0.782737	-0.622352	0.0525157	-1.17222
13.186	5.38324	-11.5883	-0.431006	-5.24119	-0.783293	-0.621652	0.0461537	-1.18024
13.188	5.38241	-11.5987	-0.398751	-5.24815	-0.783809	-0.621002	0.0397334	-1.18826
13.19	5.38164	-11.6092	-0.366387	-5.25521	-0.784284	-0.620402	0.0332551	-1.19628
13.192	5.38094	-11.6198	-0.333913	-5.26237	-0.784718	-0.619853	0.0267189	-1.20429
13.194	5.38031	-11.6303	-0.30133	-5.26964	-0.785112	-0.619354	0.0201251	-1.21231
13.196	5.37974	-11.6408	-0.268636	-5.27704	-0.785465	-0.618906	0.0134738	-1.22032
13.198	5.37923	-11.6514	-0.23583	-5.28456	-0.785777	-0.61851	0.00676537	-1.22833
13.2	5.3788	-11.662	-0.202914	-5.29222	-0.786048	-0.618165	-4.79782e-08	-1.23633
13.202	5.37842	-11.6726	-0.169885	-5.30003	-0.786279	-0.617872	-0.00682219	-1.24433
13.204	5.37812	-11.6832	-0.136743	-5.30799	-0.786468	-0.617631	-0.0137008	-1.25232
13.206	5.37788	-11.6938	-0.103487	-5.31611	-0.786617	-0.617442	-0.0206356	-1.26031
13.208	5.3777	-11.7044	-0.070118	-5.32439	-0.786724	-0.617305	-0.0276264	-1.26828
13.21	5.3776	-11.7151	-0.0366338	-5.33286	-0.78679	-0.617221	-0.0346729	-1.27625
13.212	5.37756	-11.7258	-0.00303413	-5.3415	-0.786814	-0.61719	-0.0417749	-1.28421
13.214	5.37758	-11.7365	0.0306817	-5.35035	-0.786797	-0.617212	-0.0489319	-1.29216
13.216	5.37768	-11.7472	0.0645145	-5.35939	-0.786738	-0.617287	-0.0561439	-1.3001
13.218	5.37784	-11.7579	0.0984648	-5.36864	-0.786638	-0.617415	-0.0634104	-1.30802
13.22	5.37807	-11.7687	0.132534	-5.37812	-0.786495	-0.617596	-0.0707312	-1.31594
13.222	5.37837	-11.7794	0.166722	-5.38782	-0.78631	-0.617832	-0.078106	-1.32384
13.224	5.37874	-11.7902	0.201029	-5.39775	-0.786083	-0.618121	-0.0855344	-1.33173
13.226	5.37918	-11.801	0.235458	-5.40794	-0.785813	-0.618464	-0.0930163	-1.3396
13.228	5.37968	-11.8118	0.270008	-5.41838	-0.785501	-0.618861	-0.100551	-1.34745
13.23	5.38026	-11.8227	0.30468	-5.42908	-0.785145	-0.619312	-0.108139	-1.35529
13.232	5.3809	-11.8336	0.339475	-5.44005	-0.784746	-0.619818	-0.115779	-1.36311
13.234	5.38161	-11.8444	0.374394	-5.45131	-0.784303	-0.620378	-0.123471	-1.37091
13.236	5.3824	-11.8554	0.409438	-5.46286	-0.783817	-0.620992	-0.131216	-1.37869
13.238	5.38325	-11.8663	0.444607	-5.47472	-0.783286	-0.621662	-0.139011	-1.38646
13.24	5.38418	-11.8773	0.479902	-5.48688	-0.782711	-0.622385	-0.146858	-1.3942
13.242	5.38517	-11.8882	0.515324	-5.49937	-0.782091	-0.623164	-0.154756	-1.40191
13.244	5.38624	-11.8993	0.550873	-5.51218	-0.781426	-0.623998	-0.162704	-1.40961
13.246	5.38737	-11.9103	0.586551	-5.52534	-0.780716	-0.624886	-0.170702	-1.41728
13.248	5.38858	-11.9214	0.622357	-5.53885	-0.77996	-0.625829	-0.178751	-1.42492
13.25	5.38986	-11.9324	0.658294	-5.55272	-0.779158	-0.626828	-0.186848	-1.43254
13.252	5.39122	-11.9436	0.69436	-5.56697	-0.778309	-0.627881	-0.194995	-1.44013
13.254	5.39264	-11.9547	0.730558	-5.58159	-0.777414	-0.628989	-0.203191	-1.44769
13.256	5.39414	-11.9659	0.766887	-5.59661	-0.776471	-0.630153	-0.211436	-1.45522
13.258	5.39571	-11.9771	0.803348	-5.61203	-0.775481	-0.631371	-0.219729	-1.46272
13.26	5.39735	-11.9883	0.839941	-5.62787	-0.774442	-0.632645	-0.228069	-1.47019
13.262	5.39907	-11.9996	0.876667	-5.64413	-0.773355	-0.633973	-0.236457	-1.47762
13.264	5.40086	-12.0109	0.913527	-5.66082	-0.772219	-0.635356	-0.244893	-1.48502
13.266	5.40272	-12.0223	0.95052	-5.67796	-0.771033	-0.636795	-0.253375	-1.49238
13.268	5.40466	-12.0336	0.987646	-5.69556	-0.769798	-0.638288	-0.261903	-1.49971
13.27	5.40667	-12.045	1.02491	-5.71363	-0.768512	-0.639836	-0.270478	-1.50699
13.272	5.40876	-12.0565	1.0623	-5.73218	-0.767175	-0.641438	-0.279099	-1.51424
13.274	5.41092	-12.068	1.09983	-5.75122	-0.765786	-0.643096	-0.287765	-1.52144
13.276	5.41316	-12.0795	1.13749	-5.77076	-0.764345	-0.644807	-0.296476	-1.5286
13.278	5.41547	-12.0911	1.17529	-5.79081	-0.762852	-0.646573	-0.305231	-1.53572
13.28	5.41786	-12.1027	1.21321	-5.81138	-0.761305	-0.648394	-0.314031	-1.54279
13.282	5.42033	-12.1143	1.25128	-5.83249	-0.759705	-0.650268	-0.322875	-1.54981
13.284	5.42287	-12.126	1.28947	-5.85415	-0.758051	-0.652196	-0.331763	-1.55678
13.286	5.42548	-12.1377	1.32779	-5.87636	-0.756341	-0.654178	-0.340694	-1.5637
13.288	5.42818	-12.1495	1.36625	-5.89914	-0.754576	-0.656213	-0.349667	-1.57057
13.29	5.43095	-12.1613	1.40483	-5.9225	-0.752755	-0.658301	-0.358683	-1.57738
13.292	5.4338	-12.1732	1.44354	-5.94645	-0.750877	-0.660443	-0.367741	-1.58413
13.294	5.43672	-12.1851	1.48238	-5.97099	-0.748941	-0.662637	-0.37684	-1.59083
13.296	5.43973	-12.1971	1.52134	-5.99615	-0.746947	-0.664883	-0.385981	-1.59746
13.298	5.44281	-12.2091	1.56042	-6.02192	-0.744895	-0.667182	-0.395161	-1.60403
13.3	5.44597	-12.2212	1.59962	-6.04832	-0.742783	-0.669533	-0.404383	-1.61053
13.302	5.44921	-12.2333	1.63894	-6.07536	-0.74061	-0.671935	-0.413643	-1.61697
13.304	5.45252	-12.2455	1.67838	-6.10305	-0.738377	-0.674388	-0.422943	-1.62334
13.306	5.45592	-12.2577	1.71792	-6.13139	-0.736083	-0.676892	-0.432281	-1.62963
13.308	5.4594	-12.27	1.75758	-6.16039	-0.733726	-0.679446	-0.441658	-1.63584
13.31	5.46295	-12.2823	1.79733	-6.19006	-0.731306	-0.68205	-0.451072	-1.64198
13.312	5.46659	-12.2947	1.83719	-6.2204	-0.728822	-0.684703	-0.460522	-1.64804
13.314	5.4703	-12.3072	1.87714	-6.25143	-0.726274	-0.687405	-0.470009	-1.65401
13.316	5.47409	-12.3197	1.91717	-6.28314	-0.72366	-0.690156	-0.479531	-1.6599
13.318	5.47797	-12.3323	1.95729	-6.31554	-0.720981	-0.692955	-0.489088	-1.6657
13.32	5.48192	-12.345	1.99749	-6.34864	-0.718235	-0.695801	-0.498679	-1.6714
13.322	5.48596	-12.3577	2.03776	-6.38242	-0.715421	-0.698693	-0.508304	-1.67701
13.324	5.49007	-12.3705	2.07808	-6.4169	-0.71254	-0.701632	-0.51796	-1.68252
13.326	5.49427	-12.3834	2.11846	-6.45208	-0.709589	-0.704616	-0.527648	-1.68793
13.328	5.49855	-12.3964	2.15888	-6.48794	-0.706569	-0.707645	-0.537367	-1.69323
13.33	5.50291	-12.4094	2.19934	-6.52448	-0.703478	-0.710717	-0.547114	-1.69842
13.332	5.50735	-12.4224	2.23982	-6.5617	-0.700316	-0.713833	-0.556891	-1.70349
13.334	5.51187	-12.4356	2.2803	-6.59959	-0.697082	-0.716991	-0.566694	-1.70845
13.336	5.51647	-12.4488	2.32079	-6.63813	-0.693776	-0.720191	-0.576523	-1.71329
13.338	5.52115	-12.4622	2.36126	-6.67732	-0.690396	-0.723431	-0.586377	-1.71801
13.34	5.52591	-12.4756	2.4017	-6.71713	-0.686943	-0.726711	-0.596254	-1.72259
13.342	5.53076	-12.489	2.44209	-6.75755	-0.683415	-0.73003	-0.606153	-1.72704
13.344	5.53568	-12.5026	2.48241	-6.79855	-0.679812	-0.733387	-0.616072	-1.73135
13.346	5.54068	-12.5162	2.52265	-6.8401	-0.676132	-0.73678	-0.626009	-1.73552
13.348	5.54577	-12.5299	2.56279	-6.88218	-0.672377	-0.740209	-0.635963	-1.73955
13.35	5.55094	-12.5438	2.60279	-6.92476	-0.668544	-0.743672	-0.645931	-1.74342
13.352	5.55618	-12.5576	2.64265	-6.96778	-0.664634	-0.747169	-0.655912	-1.74713
13.354	5.56151	-12.5716	2.68233	-7.01121	-0.660646	-0.750697	-0.665902	-1.75068
13.356	5.56691	-12.5857	2.72181	-7.05501	-0.65658	-0.754257	-0.675901	-1.75407
13.358	5.57239	-12.5998	2.76106	-7.09911	-0.652434	-0.757845	-0.685904	-1.75729
13.36	5.57795	-12.6141	2.80005	-7.14346	-0.64821	-0.761462	-0.695911	-1.76032
13.362	5.58359	-12.6284	2.83874	-7.18799	-0.643906	-0.765105	-0.705916	-1.76318
13.364	5.58931	-12.6428	2.87711	-7.23264	-0.639522	-0.768773	-0.715918	-1.76585
13.366	5.5951	-12.6574	2.91511	-7.27733	-0.635058	-0.772464	-0.725914	-1.76833
13.368	5.60097	-12.672	2.9527	-7.32197	-0.630515	-0.776177	-0.735899	-1.77061
13.37	5.60691	-12.6866	2.98985	-7.36648	-0.625891	-0.779911	-0.74587	-1.77269
13.372	5.61293	-12.7014	3.02651	-7.41075	-0.621187	-0.783662	-0.755823	-1.77456
13.374	5.61902	-12.7163	3.06264	-7.4547	-0.616404	-0.78743	-0.765755	-1.77621
13.376	5.62518	-12.7312	3.09819	-7.49821	-0.611541	-0.791213	-0.77566	-1.77765
13.378	5.63141	-12.7463	3.13311	-7.54117	-0.606599	-0.795008	-0.785534	-1.77887
13.38	5.63771	-12.7614	3.16735	-7.58345	-0.601578	-0.798814	-0.795373	-1.77986
13.382	5.64408	-12.7766	3.20087	-7.62494	-0.596479	-0.802629	-0.80517	-1.78061
13.384	5.65051	-12.7919	3.23359	-7.6655	-0.591302	-0.80645	-0.814923	-1.78113
13.386	5.65701	-12.8073	3.26549	-7.70499	-0.586048	-0.810276	-0.824623	-1.7814
13.388	5.66357	-12.8227	3.29649	-7.74327	-0.580718	-0.814105	-0.834267	-1.78143
13.39	5.6702	-12.8382	3.32654	-7.78021	-0.575314	-0.817933	-0.843847	-1.7812
13.392	5.67688	-12.8538	3.35558	-7.81566	-0.569835	-0.821759	-0.853359	-1.78072
13.394	5.68362	-12.8695	3.38356	-7.84946	-0.564284	-0.825581	-0.862795	-1.77999
13.396	5.69041	-12.8852	3.41043	-7.88149	-0.558662	-0.829395	-0.872149	-1.77899
13.398	5.69726	-12.901	3.43613	-7.91158	-0.55297	-0.833201	-0.881415	-1.77772
13.4	5.70416	-12.9169	3.46061	-7.9396	-0.547211	-0.836995	-0.890586	-1.77619
13.402	5.7111	-12.9328	3.48382	-7.96541	-0.541385	-0.840775	-0.899654	-1.77439
13.404	5.71809	-12.9487	3.5057	-7.98887	-0.535495	-0.844538	-0.908614	-1.77232
13.406	5.72512	-12.9647	3.52622	-8.00987	-0.529543	-0.848283	-0.917457	-1.76998
13.408	5.7322	-12.9808	3.54534	-8.02829	-0.523531	-0.852007	-0.926177	-1.76736
13.41	5.7393	-12.9968	3.56302	-8.04401	-0.517461	-0.855707	-0.934767	-1.76447
13.412	5.74645	-13.013	3.57923	-8.05694	-0.511336	-0.859381	-0.94322	-1.76131
13.414	5.75362	-13.0291	3.59394	-8.06701	-0.505158	-0.863027	-0.951528	-1.75788
13.416	5.76082	-13.0452	3.60713	-8.07413	-0.49893	-0.866642	-0.959686	-1.75417
13.418	5.76805	-13.0614	3.61879	-8.07827	-0.492655	-0.870225	-0.967686	-1.75019
13.42	5.7753	-13.0775	3.62891	-8.07937	-0.486334	-0.873773	-0.975522	-1.74595
13.422	5.78256	-13.0937	3.63748	-8.07741	-0.479972	-0.877284	-0.983187	-1.74145
13.424	5.78984	-13.1098	3.64451	-8.07239	-0.473571	-0.880756	-0.990676	-1.73668
13.426	5.79714	-13.126	3.65001	-8.06432	-0.467134	-0.884187	-0.997983	-1.73165
13.428	5.80444	-13.1421	3.65399	-8.05322	-0.460663	-0.887575	-1.0051	-1.72638
13.43	5.81175	-13.1582	3.65648	-8.03914	-0.454162	-0.890919	-1.01203	-1.72085
13.432	5.81907	-13.1742	3.65751	-8.02213	-0.447633	-0.894217	-1.01876	-1.71508
13.434	5.82638	-13.1903	3.6571	-8.00226	-0.44108	-0.897468	-1.02529	-1.70907
13.436	5.8337	-13.2063	3.6553	-7.97961	-0.434506	-0.900669	-1.03161	-1.70284
13.438	5.841	-13.2222	3.65214	-7.95429	-0.427912	-0.90382	-1.03772	-1.69637
13.44	5.8483	-13.2381	3.64768	-7.92638	-0.421303	-0.90692	-1.04362	-1.68969
13.442	5.85559	-13.2539	3.64196	-7.89602	-0.414681	-0.909967	-1.0493	-1.68279
13.444	5.86287	-13.2697	3.63503	-7.86332	-0.408048	-0.912961	-1.05477	-1.67569
13.446	5.87013	-13.2853	3.62696	-7.82841	-0.401407	-0.9159	-1.06002	-1.66838
13.448	5.87738	-13.301	3.61778	-7.79142	-0.394761	-0.918784	-1.06505	-1.66089
13.45	5.8846	-13.3165	3.60757	-7.75249	-0.388112	-0.921612	-1.06985	-1.65321
13.452	5.89181	-13.332	3.59638	-7.71176	-0.381463	-0.924384	-1.07443	-1.64535
13.454	5.89899	-13.3474	3.58427	-7.66937	-0.374815	-0.9271	-1.07879	-1.63732
13.456	5.90614	-13.3626	3.57129	-7.62545	-0.368171	-0.929758	-1.08293	-1.62913
13.458	5.91327	-13.3779	3.55751	-7.58014	-0.361534	-0.932359	-1.08684	-1.62078
13.46	5.92037	-13.393	3.54298	-7.53358	-0.354904	-0.934903	-1.09054	-1.61229
13.462	5.92744	-13.408	3.52776	-7.4859	-0.348285	-0.937389	-1.09401	-1.60365
13.464	5.93448	-13.4229	3.5119	-7.43722	-0.341677	-0.939817	-1.09726	-1.59487
13.466	5.94149	-13.4377	3.49544	-7.38767	-0.335083	-0.942188	-1.10029	-1.58597
13.468	5.94847	-13.4525	3.47845	-7.33736	-0.328505	-0.944502	-1.10311	-1.57695
13.47	5.95541	-13.4671	3.46097	-7.2864	-0.321942	-0.946759	-1.10571	-1.56781
13.472	5.96231	-13.4816	3.44305	-7.23491	-0.315398	-0.948959	-1.1081	-1.55856
13.474	5.96918	-13.496	3.42473	-7.18298	-0.308873	-0.951103	-1.11029	-1.54921
13.476	5.97601	-13.5103	3.40605	-7.1307	-0.302369	-0.953191	-1.11226	-1.53977
13.478	5.9828	-13.5245	3.38705	-7.07817	-0.295887	-0.955223	-1.11403	-1.53024
13.48	5.98956	-13.5387	3.36777	-7.02547	-0.289428	-0.9572	-1.1156	-1.52062
13.482	5.99627	-13.5526	3.34825	-6.97267	-0.282993	-0.959122	-1.11697	-1.51092
13.484	6.00295	-13.5665	3.32851	-6.91984	-0.276583	-0.96099	-1.11815	-1.50115
13.486	6.00959	-13.5803	3.30859	-6.86705	-0.270199	-0.962805	-1.11913	-1.49131
13.488	6.01618	-13.594	3.28851	-6.81436	-0.263841	-0.964566	-1.11992	-1.48141
13.49	6.02274	-13.6076	3.26831	-6.76183	-0.257511	-0.966275	-1.12053	-1.47145
13.492	6.02926	-13.6211	3.248	-6.7095	-0.251209	-0.967933	-1.12095	-1.46143
13.494	6.03573	-13.6344	3.22762	-6.65741	-0.244936	-0.969539	-1.1212	-1.45137
13.496	6.04217	-13.6477	3.20718	-6.60562	-0.238692	-0.971095	-1.12127	-1.44126
13.498	6.04856	-13.6608	3.1867	-6.55416	-0.232478	-0.972602	-1.12117	-1.43111
13.5	6.05491	-13.6739	3.1662	-6.50305	-0.226295	-0.974059	-1.12089	-1.42093
13.502	6.06123	-13.6869	3.14569	-6.45234	-0.220142	-0.975468	-1.12046	-1.41071
13.504	6.0675	-13.6997	3.1252	-6.40203	-0.214021	-0.976829	-1.11985	-1.40046
13.506	6.07373	-13.7125	3.10474	-6.35217	-0.207931	-0.978144	-1.11909	-1.39019
13.508	6.07992	-13.7251	3.08431	-6.30276	-0.201873	-0.979412	-1.11818	-1.37989
13.51	6.08606	-13.7377	3.06394	-6.25383	-0.195848	-0.980634	-1.11711	-1.36958
13.512	6.09217	-13.7501	3.04363	-6.20539	-0.189855	-0.981812	-1.11589	-1.35925
13.514	6.09824	-13.7625	3.02339	-6.15745	-0.183895	-0.982946	-1.11452	-1.34891
13.516	6.10426	-13.7748	3.00323	-6.11001	-0.177967	-0.984036	-1.11302	-1.33855
13.518	6.11025	-13.7869	2.98317	-6.0631	-0.172073	-0.985084	-1.11137	-1.32819
13.52	6.1162	-13.799	2.96319	-6.01672	-0.166213	-0.98609	-1.10958	-1.31783
13.522	6.1221	-13.811	2.94333	-5.97087	-0.160386	-0.987054	-1.10767	-1.30746
13.524	6.12797	-13.8229	2.92357	-5.92555	-0.154592	-0.987978	-1.10562	-1.29709
13.526	6.1338	-13.8347	2.90393	-5.88077	-0.148832	-0.988863	-1.10344	-1.28673
13.528	6.13959	-13.8464	2.8844	-5.83652	-0.143106	-0.989707	-1.10114	-1.27637
